trim,condition,isOneOwner,mileage,year,color,dispacement,fuel,region,soundSystem,wheelType,wheelSize,featureCount,price
550,Used,f,39000,2012,Black,4.6,Gasoline,Mid,unsp,Alloy,unsp,55,47795
320,Used,f,211646,1996,Blue,3.2,Gasoline,SoA,unsp,unsp,unsp,1,2995
550,CPO,f,37333,2012,Black,4.6,Gasoline,SoA,unsp,Alloy,18,37,59499
550,Used,f,37354,2010,Silver,5.5,Gasoline,Mtn,Harman Kardon,Premium,unsp,28,46975
500,Used,f,144432,2001,Black,5,Gasoline,WSC,unsp,Alloy,unsp,20,8995
550,New,f,47,2015,White,4.6,Gasoline,SoA,unsp,unsp,unsp,49,117250
550,Used,f,50991,2008,Black,5.5,Gasoline,Pac,unsp,unsp,unsp,87,34991
550,New,f,10,2014,White,4.6,Gasoline,WNC,unsp,unsp,unsp,46,105310
600,Used,f,77990,2002,Silver,5.8,Gasoline,ENC,unsp,unsp,unsp,12,11978
550,New,f,37,2015,Blue,4.6,Gasoline,Pac,Premium,Alloy,unsp,66,119565
550,New,f,1,2015,Silver,4.6,Gasoline,Mid,Premium,unsp,unsp,72,110435
550,CPO,f,24066,2012,Black,4.6,Gasoline,ENC,unsp,unsp,unsp,54,69995
550,New,f,9,2015,Black,4.6,Gasoline,New,unsp,unsp,unsp,0,130575
550,Used,f,36619,2012,Silver,4.6,Gasoline,SoA,unsp,unsp,unsp,0,49991
550,Used,f,39795,2007,White,5.5,Gasoline,Mtn,unsp,Alloy,unsp,43,37999
550,Used,f,84534,2007,Black,5.5,Gasoline,ENC,Premium,Alloy,unsp,79,25985
550,Used,f,119063,2007,White,5.5,Gasoline,Mtn,Harman Kardon,unsp,unsp,18,26995
550,Used,f,44949,2009,Black,5.5,Gasoline,Pac,unsp,Alloy,unsp,54,34988
600,New,f,10,2013,Black,5.5,Gasoline,Pac,unsp,unsp,unsp,0,179135
550,Used,f,72335,2007,Black,5.5,Gasoline,ENC,unsp,unsp,unsp,0,29439
63,New,f,9,2015,Black,5.5,Gasoline,Mid,Premium,Alloy,unsp,76,146075
430,Used,f,112570,2002,Silver,4.3,Gasoline,SoA,Premium,unsp,unsp,63,6995
550,Used,f,31109,2013,White,4.6,Gasoline,Mtn,Premium,unsp,unsp,48,59800
550,New,f,11,2014,Black,4.6,Gasoline,Mid,unsp,unsp,unsp,17,107550
550,Used,f,73893,2007,Black,5.5,Gasoline,Mtn,Premium,Alloy,unsp,49,23995
550,Used,f,31344,2009,Black,5.5,Gasoline,SoA,unsp,unsp,unsp,0,40994
500,Used,f,115848,1995,Black,5,Gasoline,Mtn,Premium,unsp,unsp,20,8999
550,Used,f,17483,2013,Black,4.6,Gasoline,ESC,Harman Kardon,unsp,unsp,52,53950
320,Used,f,141721,1999,Silver,3.2,Gasoline,ENC,unsp,unsp,unsp,11,4495
63,Used,f,49830,2008,White,6.3,Gasoline,SoA,unsp,unsp,unsp,4,39991
550,Used,f,86127,2008,Black,5.5,Gasoline,SoA,unsp,Alloy,unsp,14,27991
65,Used,f,50073,2006,Black,6,Gasoline,Mtn,unsp,unsp,unsp,0,32786
550,Used,f,75350,2007,White,5.5,Gasoline,WSC,unsp,Alloy,unsp,31,28995
550,New,f,17,2014,White,4.6,Gasoline,SoA,unsp,unsp,unsp,80,104880
550,CPO,f,26730,2013,Blue,4.6,Gasoline,New,unsp,unsp,unsp,1,65998
500,Used,f,91434,2006,Gray,5,Gasoline,ENC,Premium,Alloy,unsp,51,15643
550,Used,t,37918,2008,Black,5.5,Gasoline,ENC,unsp,unsp,unsp,23,36992
550,New,f,11,2015,Silver,4.6,Gasoline,Pac,Premium,unsp,20,89,116545
550,CPO,f,27685,2013,Black,4.6,Gasoline,Mid,unsp,Alloy,unsp,2,58900
550,New,f,35,2015,Black,4.7,Gasoline,Mtn,unsp,unsp,unsp,8,139265
550,CPO,t,13209,2012,Black,4.6,Gasoline,Mid,unsp,unsp,unsp,64,63905
550,New,f,11,2015,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,1,114430
550,CPO,t,32905,2011,Black,5.5,Gasoline,ENC,unsp,unsp,unsp,3,54000
550,Used,f,72467,2007,Gray,5.5,Gasoline,SoA,Harman Kardon,Alloy,unsp,22,22998
430,Used,f,152102,2000,Silver,4.3,Gasoline,ENC,Premium,Alloy,unsp,56,3277
550,New,f,11,2015,Silver,4.6,Gasoline,Mid,Premium,Alloy,unsp,69,111365
550,New,f,10,2015,Black,4.6,Gasoline,Mid,Premium,unsp,unsp,74,105435
550,CPO,t,29804,2013,Gray,4.6,Gasoline,Pac,Harman Kardon,Alloy,unsp,77,62888
550,Used,t,8804,2013,White,4.6,Gasoline,SoA,unsp,unsp,unsp,4,61990
550,Used,f,148997,2007,Black,5.5,Gasoline,ESC,Premium,Alloy,unsp,34,22988
550,New,f,11,2014,Black,4.6,Gasoline,WSC,unsp,unsp,unsp,3,110265
400,Used,f,100544,2010,Gray,3.5,Hybrid,WSC,Harman Kardon,Alloy,unsp,77,26995
600,New,f,10,2015,Black,6,Gasoline,SoA,Harman Kardon,Alloy,19,65,164395
55,Used,f,77564,2003,Silver,5.4,Gasoline,SoA,Bose,Alloy,unsp,15,17990
550,Used,f,108478,2008,Black,5.5,Gasoline,WSC,Premium,Alloy,unsp,61,27485
350,Used,t,34700,2012,Black,3,Diesel,Pac,Premium,unsp,unsp,45,47995
550,New,f,10,2014,Silver,4.6,Gasoline,New,unsp,unsp,unsp,47,106585
550,New,f,12,2014,unsp,4.6,Gasoline,SoA,unsp,unsp,unsp,0,100530
63,Used,f,1371,2014,White,5.5,Gasoline,Mid,unsp,Alloy,unsp,49,169900
500,Used,f,37607,2006,Black,5,Gasoline,New,Bose,unsp,unsp,4,20939
550,Used,t,25962,2012,Blue,4.6,Gasoline,ENC,Harman Kardon,Alloy,unsp,78,49999
500,Used,f,140850,2001,Black,5,Gasoline,SoA,unsp,Alloy,unsp,24,8950
500,Used,t,68952,2004,Gold,5,Gasoline,SoA,Premium,Alloy,unsp,57,15992
550,CPO,t,15818,2013,Black,4.6,Gasoline,Mid,Premium,Alloy,unsp,81,64315
400,Used,f,31130,2010,Silver,3.5,Hybrid,Pac,Premium,Alloy,unsp,61,36888
63,Used,f,34394,2008,unsp,6.3,Gasoline,Mtn,Premium,Alloy,unsp,64,53888
500,Used,f,52075,2006,Black,5,Gasoline,SoA,unsp,Alloy,unsp,64,20872
550,New,f,11,2015,Silver,4.6,Gasoline,Mid,Premium,Alloy,unsp,66,102825
500,Used,f,71456,2006,Silver,5,Gasoline,ESC,Premium,Alloy,unsp,40,21988
550,CPO,t,36045,2012,Black,4.6,Gasoline,SoA,Harman Kardon,Alloy,unsp,86,57950
500,Used,f,84389,2002,Gray,5,Gasoline,WSC,unsp,unsp,unsp,1,10990
550,CPO,f,7583,2012,White,4.6,Gasoline,Mid,Harman Kardon,Alloy,unsp,77,65499
550,Used,f,29350,2011,Black,5.5,Gasoline,SoA,Premium,Alloy,unsp,74,52991
550,Used,f,62767,2009,Black,5.5,Gasoline,SoA,unsp,unsp,unsp,43,33491
550,Used,f,91938,2008,White,5.5,Gasoline,Mid,unsp,Alloy,unsp,40,33995
430,Used,f,131133,2002,unsp,4.3,Gasoline,Pac,Bose,Alloy,16,37,11995
550,Used,f,82860,2007,White,5.5,Gasoline,SoA,unsp,unsp,unsp,0,29950
550,Used,f,103199,2008,Gray,5.5,Gasoline,Pac,unsp,unsp,unsp,0,28995
550,New,f,21,2015,Silver,4.6,Gasoline,ENC,unsp,unsp,18,83,109255
550,Used,f,89734,2007,Black,5.5,Gasoline,New,Harman Kardon,Alloy,unsp,65,27995
550,New,f,18,2015,Black,4.7,Gasoline,WSC,unsp,unsp,unsp,2,149575
550,New,f,10,2015,unsp,4.6,Gasoline,Mtn,Premium,unsp,unsp,74,122805
550,New,f,8,2015,Black,4.6,Gasoline,Mid,Premium,Alloy,unsp,56,115065
63,Used,f,34672,2010,White,6.3,Gasoline,Mtn,Premium,unsp,unsp,23,63500
63,New,f,5,2015,Black,5.5,Gasoline,WSC,unsp,unsp,20,80,164015
420,Used,f,89000,1994,Black,4.2,Gasoline,Mid,Premium,Alloy,unsp,28,3950
550,CPO,f,18753,2011,Silver,5.5,Gasoline,New,Bang Olufsen,unsp,unsp,59,62988
500,Used,f,125831,2003,Black,5,Gasoline,SoA,Premium,Alloy,unsp,7,14995
550,New,f,4,2015,Black,4.6,Gasoline,SoA,Premium,unsp,unsp,77,112155
550,New,f,20,2015,Black,4.6,Gasoline,ENC,unsp,unsp,18,81,108775
550,CPO,t,24590,2012,Red,4.6,Gasoline,Mid,Premium,Alloy,unsp,66,64900
550,Used,f,21052,2013,Black,4.6,Gasoline,Mid,Harman Kardon,Alloy,unsp,74,59000
430,Used,f,197193,2000,White,4.3,Gasoline,Pac,Bose,unsp,unsp,11,5988
550,Used,f,23496,2007,White,5.5,Gasoline,WSC,Premium,Alloy,unsp,52,34900
550,New,f,5,2015,Black,4.6,Gasoline,Mid,Premium,Alloy,unsp,68,115065
550,New,f,10,2015,Black,4.6,Gasoline,SoA,Premium,unsp,unsp,76,115555
550,CPO,f,4467,2012,Silver,4.6,Gasoline,SoA,unsp,Alloy,unsp,70,61995
500,Used,f,64194,2002,Black,5,Gasoline,SoA,unsp,unsp,unsp,4,11991
550,New,f,11,2015,White,4.6,Gasoline,WNC,unsp,Alloy,18,64,107320
430,Used,f,61056,2002,Silver,4.3,Gasoline,SoA,Premium,Alloy,unsp,61,12400
500,Used,f,106393,2006,Black,5,Gasoline,WSC,unsp,Alloy,unsp,46,16475
63,CPO,f,11970,2009,Silver,6.3,Gasoline,Mid,Premium,Alloy,unsp,49,62991
550,New,f,6,2015,Black,4.6,Gasoline,Pac,unsp,unsp,19,19,108381
550,New,f,61,2015,White,4.7,Gasoline,WNC,unsp,unsp,unsp,0,147720
550,New,f,10,2015,unsp,4.6,Gasoline,Mid,Premium,Alloy,unsp,59,115510
550,Used,t,53059,2007,Silver,5.5,Gasoline,ENC,Bose,Alloy,unsp,28,34749
550,Used,f,49522,2007,unsp,5.5,Gasoline,Mid,Harman Kardon,Alloy,unsp,79,23995
550,New,f,12,2015,Black,4.6,Gasoline,New,Premium,unsp,unsp,74,122155
550,Used,f,106111,2008,White,5.5,Gasoline,Mtn,Premium,Alloy,unsp,42,26990
550,New,f,1,2015,Silver,4.6,Gasoline,Mid,unsp,unsp,unsp,1,109635
550,New,f,56,2014,Gray,4.6,Gasoline,Pac,Premium,Alloy,unsp,70,106555
550,Used,t,36339,2012,Black,4.6,Gasoline,ENC,Premium,Alloy,unsp,105,54000
550,Used,f,101706,2007,Gold,5.5,Gasoline,Pac,Premium,unsp,unsp,38,20995
320,Used,f,101412,1999,Gold,3.2,Gasoline,SoA,unsp,Alloy,unsp,27,3995
500,Used,f,140310,1994,Gold,5,Gasoline,Mid,unsp,Alloy,16,41,5995
550,CPO,f,60088,2011,Black,5.5,Gasoline,SoA,Harman Kardon,Alloy,20,47,44933
550,Used,f,68850,2010,Black,5.5,Gasoline,Mid,Premium,unsp,unsp,48,36690
550,Used,t,75170,2007,Gray,5.5,Gasoline,Mid,Harman Kardon,unsp,unsp,72,22995
550,New,f,15,2015,Silver,4.6,Gasoline,Mid,Premium,Alloy,unsp,66,111365
550,Used,f,42303,2007,Gray,5.5,Gasoline,SoA,Premium,unsp,unsp,60,34900
550,New,f,6,2015,Black,4.6,Gasoline,Mid,unsp,unsp,19,2,99595
550,Used,f,49765,2010,Black,5.5,Gasoline,ENC,unsp,unsp,unsp,79,39900
550,Used,f,30629,2009,Black,5.5,Gasoline,ENC,unsp,unsp,unsp,19,39856
550,Used,f,32550,2010,White,5.5,Gasoline,Mid,Harman Kardon,unsp,unsp,71,40777
550,CPO,t,28806,2012,Black,4.6,Gasoline,SoA,Premium,Alloy,unsp,73,41999
63,Used,f,56346,2009,Black,6.3,Gasoline,SoA,Premium,Alloy,20,48,47499
550,Used,t,83320,2009,Black,5.5,Gasoline,SoA,Harman Kardon,Alloy,unsp,71,31900
430,Used,f,177377,2002,Black,4.3,Gasoline,Pac,Premium,unsp,unsp,40,9995
550,New,f,12,2015,Black,4.6,Gasoline,ESC,Premium,Alloy,unsp,75,112815
550,Used,f,202995,2007,White,5.5,Gasoline,Pac,unsp,Alloy,unsp,78,16990
550,Used,f,133437,2007,Silver,5.5,Gasoline,WSC,unsp,unsp,unsp,0,19988
550,Used,f,60070,2008,Blue,5.5,Gasoline,New,unsp,unsp,unsp,10,30955
550,Used,f,51400,2011,Black,5.5,Gasoline,SoA,Premium,Alloy,unsp,73,39999
63,Used,f,37500,2008,Black,6.3,Gasoline,WNC,Premium,Alloy,unsp,81,54900
550,New,f,6,2015,White,4.6,Gasoline,Pac,unsp,unsp,18,84,111370
550,New,f,25,2015,Blue,4.6,Gasoline,SoA,unsp,unsp,18,13,113500
430,Used,f,82790,2001,Silver,4.3,Gasoline,WSC,Premium,Alloy,unsp,57,6850
550,Used,t,39235,2012,Silver,4.6,Gasoline,ESC,Premium,unsp,unsp,40,52995
550,Used,f,148543,2007,Silver,5.5,Gasoline,SoA,unsp,unsp,unsp,0,17500
550,CPO,t,21765,2013,White,4.6,Gasoline,SoA,unsp,unsp,unsp,9,68881
550,Used,f,33803,2012,Black,4.6,Gasoline,SoA,Harman Kardon,Premium,unsp,45,55999
550,New,f,5,2014,White,4.6,Gasoline,Pac,unsp,unsp,unsp,0,104276
550,Used,f,40648,2013,White,4.6,Gasoline,SoA,unsp,unsp,unsp,3,61995
550,New,t,46,2015,Black,4.6,Gasoline,SoA,Premium,unsp,unsp,77,108505
550,New,f,26,2015,Black,4.6,Gasoline,Mid,unsp,unsp,19,4,115565
550,Used,f,69311,2008,Black,5.5,Gasoline,ENC,Premium,Alloy,18,78,27995
550,Used,f,75100,2007,Silver,5.5,Gasoline,Pac,unsp,unsp,unsp,0,25995
550,CPO,f,15883,2012,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,1,58992
550,CPO,t,17090,2011,Silver,5.5,Gasoline,WSC,Harman Kardon,Alloy,unsp,62,59991
550,CPO,f,29400,2011,White,5.5,Gasoline,Mid,Premium,Alloy,unsp,72,64999
550,New,f,5,2014,unsp,4.6,Gasoline,SoA,unsp,unsp,unsp,62,120135
430,Used,f,81672,2004,Black,4.3,Gasoline,SoA,Bose,Alloy,unsp,40,11950
500,Used,f,122623,2000,Silver,5,Gasoline,Mtn,Premium,unsp,unsp,43,4900
550,New,f,12,2015,White,4.6,Gasoline,SoA,unsp,unsp,unsp,0,116325
550,New,f,13,2015,unsp,4.6,Gasoline,ESC,unsp,unsp,unsp,1,104795
550,Used,f,61182,2010,Black,5.5,Gasoline,Mid,Harman Kardon,unsp,unsp,78,35995
550,New,f,25,2014,Black,4.6,Gasoline,Pac,unsp,unsp,unsp,72,104575
550,Used,t,27162,2013,Black,4.6,Gasoline,SoA,unsp,Alloy,unsp,12,69500
430,Used,f,103819,2002,White,4.3,Gasoline,SoA,unsp,unsp,unsp,39,7991
500,Used,f,35279,2003,Silver,5,Gasoline,SoA,Bose,Alloy,17,58,14999
600,Used,f,70829,2003,Silver,5.5,Gasoline,Pac,Bose,Alloy,unsp,40,11588
550,Used,f,71101,2007,Gray,5.5,Gasoline,Pac,unsp,unsp,unsp,0,29999
550,CPO,f,34240,2012,Silver,4.6,Gasoline,SoA,Premium,Alloy,unsp,59,54793
430,Used,f,101160,2003,Black,4.3,Gasoline,SoA,unsp,unsp,unsp,8,10495
63,Used,f,41979,2008,Gray,6.3,Gasoline,Pac,Harman Kardon,Alloy,unsp,16,49995
550,New,f,12,2015,Silver,4.6,Gasoline,New,unsp,unsp,unsp,75,107735
550,Used,t,28863,2011,Silver,5.5,Gasoline,Pac,unsp,unsp,unsp,2,51981
600,Used,f,68782,2005,Black,5.5,Gasoline,SoA,Premium,Alloy,unsp,72,17000
550,New,f,10,2015,Black,4.6,Gasoline,Pac,Premium,unsp,unsp,78,113945
63,Used,f,40304,2011,Black,5.5,Gasoline,Pac,Bang Olufsen,unsp,unsp,6,84999
550,Used,f,124130,2007,Silver,5.5,Gasoline,ENC,unsp,unsp,unsp,52,25995
63,Used,f,77514,2008,Black,6.3,Gasoline,WNC,Premium,Alloy,unsp,64,40900
550,Used,f,98875,2007,Gray,5.5,Gasoline,SoA,Harman Kardon,Alloy,unsp,42,25990
550,Used,f,88816,2008,Black,5.5,Gasoline,WSC,Harman Kardon,unsp,unsp,56,25995
500,Used,f,133952,2002,unsp,5,Gasoline,WSC,unsp,Alloy,unsp,49,7995
500,Used,f,131213,2000,Black,5,Gasoline,WSC,unsp,unsp,unsp,1,7995
550,Used,f,72921,2007,Gray,5.5,Gasoline,Mid,unsp,unsp,unsp,11,28995
550,Used,t,59530,2008,Gray,5.5,Gasoline,Pac,Harman Kardon,unsp,unsp,82,32900
320,Used,f,132731,1995,unsp,3.2,Gasoline,WSC,unsp,Alloy,unsp,32,3195
550,New,f,2,2015,Black,4.6,Gasoline,Mtn,Premium,Alloy,19,81,120995
500,Used,f,118909,2004,Black,5,Gasoline,ESC,unsp,Alloy,unsp,58,12950
550,Used,f,82860,2007,Black,5.5,Gasoline,ENC,Premium,Alloy,unsp,56,27389
550,Used,f,86756,2007,White,5.5,Gasoline,ESC,Premium,Alloy,unsp,59,29810
550,CPO,f,25302,2012,White,4.6,Gasoline,WSC,Harman Kardon,Alloy,unsp,73,53888
65,Used,f,48340,2006,Black,6,Gasoline,Pac,Premium,Alloy,unsp,63,36950
550,Used,f,2574,2014,Black,4.6,Gasoline,ESC,Premium,unsp,unsp,76,113690
430,Used,f,253200,2002,Gray,4.3,Gasoline,WNC,Bose,Alloy,16,95,6995
550,Used,f,56950,2011,Silver,5.5,Gasoline,SoA,Bang Olufsen,Alloy,unsp,67,39995
430,Used,t,99000,2003,Black,4.3,Gasoline,Mtn,unsp,Alloy,unsp,50,10999
550,Used,f,48366,2009,Black,5.5,Gasoline,New,Premium,Alloy,unsp,72,35900
550,New,f,10,2015,Black,4.7,Gasoline,SoA,unsp,unsp,unsp,95,135565
550,New,f,10,2015,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,96,120515
550,CPO,f,25794,2013,Black,4.6,Gasoline,Mid,Premium,Alloy,unsp,75,59900
600,Used,f,66999,2008,Gray,5.5,Gasoline,SoA,unsp,unsp,unsp,31,43820
430,Used,f,69963,2000,Black,4.3,Gasoline,SoA,unsp,unsp,unsp,5,12900
550,New,f,11,2015,White,4.6,Gasoline,WSC,unsp,unsp,unsp,2,115200
550,Used,f,36858,2008,Silver,5.5,Gasoline,WSC,Premium,Alloy,unsp,41,43995
63,New,f,35,2015,Black,5.5,Gasoline,New,Premium,unsp,unsp,78,172090
550,New,f,19,2015,Black,4.6,Gasoline,SoA,Premium,Alloy,unsp,60,123380
550,New,f,370,2015,Silver,4.6,Gasoline,Pac,unsp,unsp,19,16,116545
550,New,f,5,2015,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,9,108290
550,Used,f,53627,2007,Black,5.5,Gasoline,Pac,unsp,unsp,unsp,7,34988
550,New,f,12,2015,Black,4.6,Gasoline,Pac,Premium,unsp,19,82,107435
unsp,New,f,9,2015,Black,unsp,unsp,SoA,unsp,unsp,unsp,0,103525
550,New,f,9,2015,Black,4.6,Gasoline,Pac,unsp,unsp,unsp,76,104765
550,Used,f,46619,2007,Silver,5.5,Gasoline,Pac,unsp,Alloy,unsp,60,31888
63,New,f,10,2015,Black,5.5,Gasoline,Mid,Premium,Alloy,unsp,67,155415
550,Used,f,27252,2009,White,5.5,Gasoline,Pac,unsp,unsp,unsp,26,44996
63,New,f,6,2015,Silver,5.5,Gasoline,Pac,unsp,unsp,20,14,160475
550,New,f,9,2014,Silver,4.6,Gasoline,Mtn,unsp,unsp,unsp,74,102395
550,New,f,10,2014,Black,4.6,Gasoline,Mid,Premium,Alloy,unsp,54,121015
550,Used,f,61111,2007,Black,5.5,Gasoline,WNC,Harman Kardon,Alloy,unsp,63,30990
550,New,f,5,2015,Green,4.6,Gasoline,Pac,unsp,unsp,18,81,99485
550,CPO,f,30994,2012,Silver,4.6,Gasoline,ESC,Premium,Alloy,unsp,62,55777
550,New,f,1,2015,Black,4.6,Gasoline,SoA,Premium,Alloy,unsp,68,118375
550,New,f,7,2015,White,4.6,Gasoline,Mid,unsp,unsp,19,4,114070
550,CPO,t,28197,2010,Black,5.5,Gasoline,Mid,unsp,unsp,unsp,23,59990
500,Used,f,37113,2006,Silver,5,Gasoline,Pac,unsp,unsp,unsp,77,24775
550,Used,f,11390,2013,Black,4.6,Gasoline,WSC,Harman Kardon,Alloy,unsp,90,54995
430,Used,f,154948,2004,Blue,4.3,Gasoline,Mid,Bose,Alloy,17,48,6995
550,Used,f,98273,2008,White,5.5,Gasoline,SoA,unsp,Alloy,unsp,57,30995
550,CPO,f,20166,2013,Black,4.6,Gasoline,Mtn,unsp,Alloy,unsp,81,70000
550,New,f,21,2015,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,0,115070
550,New,f,11,2015,Silver,4.6,Gasoline,Mid,Premium,Alloy,unsp,66,107735
320,Used,f,138060,1997,unsp,3.2,Gasoline,SoA,unsp,unsp,unsp,9,800
500,Used,f,77415,2000,Gold,5,Gasoline,WSC,Premium,Alloy,unsp,59,7588
550,Used,f,13526,2013,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,3,78419
550,New,f,10,2014,Silver,4.6,Gasoline,Pac,unsp,unsp,unsp,3,109025
500,Used,f,172858,2001,Black,5,Gasoline,SoA,unsp,unsp,unsp,1,7988
550,New,f,16,2015,Blue,4.6,Gasoline,ENC,Premium,Alloy,19,79,112825
500,Used,f,197424,2000,White,5,Gasoline,SoA,unsp,unsp,unsp,0,9999
550,Used,f,135109,2007,Gray,5.5,Gasoline,Pac,Harman Kardon,unsp,unsp,6,18885
550,Used,f,37082,2010,Black,5.5,Gasoline,Mid,Harman Kardon,unsp,20,63,53895
350,CPO,f,3100,2013,Black,3,Diesel,ESC,unsp,unsp,unsp,38,74491
550,New,f,5,2015,White,4.6,Gasoline,Pac,unsp,unsp,unsp,1,123420
63,Used,t,19595,2013,Black,5.5,Gasoline,SoA,Harman Kardon,Alloy,unsp,78,84995
550,Used,f,18431,2011,Black,5.5,Gasoline,Pac,unsp,Alloy,unsp,54,51995
550,Used,t,57932,2010,White,5.5,Gasoline,SoA,Harman Kardon,Alloy,unsp,76,38990
550,CPO,f,32626,2010,Blue,5.5,Gasoline,Mid,unsp,Alloy,unsp,59,41995
63,CPO,f,7936,2012,White,5.5,Gasoline,SoA,unsp,Alloy,unsp,60,106834
550,Used,f,55812,2009,Black,5.5,Gasoline,Mid,unsp,Alloy,unsp,53,34995
550,CPO,f,25311,2010,Gray,5.5,Gasoline,WSC,Premium,Alloy,unsp,70,48977
550,New,f,16,2014,White,4.6,Gasoline,Mid,Premium,Alloy,unsp,64,124920
550,Used,t,15501,2013,Silver,4.6,Gasoline,WSC,Premium,Alloy,unsp,82,64995
550,Used,f,46476,2011,Black,5.5,Gasoline,Mid,Premium,Alloy,unsp,78,46981
550,New,f,9,2015,White,4.6,Gasoline,Pac,unsp,unsp,unsp,2,124260
550,New,f,5,2015,Black,4.6,Gasoline,Mid,unsp,Alloy,18,83,102825
550,Used,f,23693,2011,Black,5.5,Gasoline,New,Harman Kardon,unsp,unsp,65,46877
550,New,f,7,2014,Black,4.6,Gasoline,Pac,unsp,unsp,unsp,14,108675
550,New,f,7431,2014,unsp,4.6,Gasoline,Mid,unsp,unsp,unsp,75,109235
430,Used,f,143000,2000,unsp,4.3,Gasoline,Pac,Bose,Chrome,unsp,21,6995
550,Used,f,42337,2011,Black,5.5,Gasoline,SoA,Harman Kardon,Alloy,unsp,56,39499
550,CPO,f,53582,2010,Black,5.5,Gasoline,SoA,unsp,unsp,unsp,12,39995
320,Used,f,136650,1998,White,3.2,Gasoline,SoA,unsp,unsp,unsp,19,7399
320,Used,f,85306,1999,Gold,3.2,Gasoline,SoA,unsp,Alloy,unsp,28,6999
350,Used,f,4500,2012,Black,3,Diesel,WNC,Harman Kardon,Alloy,18,64,65961
500,Used,f,101165,2002,Silver,5,Gasoline,Mid,unsp,Alloy,unsp,48,7500
550,Used,f,37296,2010,Black,5.5,Gasoline,WSC,Harman Kardon,unsp,unsp,23,46491
430,Used,f,137242,2006,Silver,4.3,Gasoline,Mtn,Premium,unsp,unsp,32,11995
500,Used,f,165600,2001,Black,5,Gasoline,Mtn,unsp,Alloy,unsp,18,2995
550,Used,f,29465,2013,White,4.6,Gasoline,Mid,Premium,Alloy,unsp,64,61991
550,Used,f,90345,2007,Black,5.5,Gasoline,SoA,Premium,unsp,unsp,35,22499
350,Used,f,10645,2013,Gray,3,Diesel,WSC,Harman Kardon,Alloy,unsp,77,63950
550,New,f,149,2015,Black,4.7,Gasoline,ESC,unsp,unsp,unsp,1,149575
550,New,f,5,2014,Black,4.6,Gasoline,Pac,unsp,unsp,19,7,120350
550,New,f,10,2015,Silver,4.6,Gasoline,Mid,Premium,Alloy,18,81,116065
550,Used,f,38511,2012,Silver,4.6,Gasoline,New,Bang Olufsen,Alloy,unsp,56,58995
550,Used,f,46669,2012,Silver,4.6,Gasoline,ESC,unsp,unsp,unsp,85,59800
550,New,f,5,2015,White,4.6,Gasoline,Pac,Premium,Alloy,unsp,66,121300
550,CPO,f,37504,2011,White,5.5,Gasoline,SoA,Premium,Alloy,unsp,35,56988
550,New,f,1,2015,Silver,4.6,Gasoline,Pac,Premium,Alloy,unsp,75,108865
430,Used,f,128300,2006,Black,4.3,Gasoline,Pac,Bose,unsp,unsp,46,13995
550,New,f,12,2015,Blue,4.6,Gasoline,Mid,unsp,unsp,unsp,5,114665
63,New,f,12,2015,Black,5.5,Gasoline,ESC,Premium,Alloy,20,81,176685
550,Used,f,50010,2011,Black,5.5,Gasoline,SoA,unsp,unsp,unsp,33,40495
550,New,f,16,2014,unsp,4.6,Gasoline,SoA,unsp,unsp,18,18,94883
320,Used,f,101054,1996,White,3.2,Gasoline,Pac,unsp,unsp,unsp,1,4995
550,Used,t,56147,2007,Silver,5.5,Gasoline,SoA,unsp,unsp,unsp,0,28991
550,New,f,21,2015,Silver,4.6,Gasoline,New,unsp,unsp,19,11,115065
550,Used,t,49921,2007,Black,5.5,Gasoline,New,Harman Kardon,unsp,unsp,70,33988
550,Used,t,18754,2013,White,4.6,Gasoline,Pac,Premium,Alloy,unsp,67,59900
550,Used,f,95766,2008,Black,5.5,Gasoline,Pac,Premium,Alloy,unsp,42,29995
550,Used,f,42960,2011,White,5.5,Gasoline,ESC,Harman Kardon,Alloy,unsp,86,43880
550,New,f,25,2015,Silver,4.6,Gasoline,Pac,Premium,Alloy,unsp,68,107375
500,Used,f,108664,2001,Gray,5,Gasoline,ENC,unsp,Alloy,unsp,31,7990
430,Used,f,157000,2001,Black,4.3,Gasoline,WSC,Premium,Alloy,unsp,49,6295
550,Used,f,99784,2007,unsp,5.5,Gasoline,SoA,Premium,Alloy,unsp,52,25989
500,Used,f,2.00E+05,2001,unsp,5,Gasoline,ENC,Bose,Alloy,unsp,59,995
550,New,f,13,2014,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,0,104665
550,New,f,16,2015,Silver,4.6,Gasoline,ENC,Premium,Alloy,19,74,110085
550,New,f,10,2015,Black,4.6,Gasoline,SoA,unsp,unsp,unsp,0,109955
550,Used,f,31735,2009,Black,5.5,Gasoline,WSC,unsp,unsp,unsp,5,39986
320,Used,f,141251,1996,White,3.2,Gasoline,SoA,unsp,Alloy,unsp,16,6995
65,Used,f,15421,2007,Red,6,Gasoline,Mtn,unsp,unsp,unsp,3,59950
63,New,f,12,2015,unsp,5.5,Gasoline,SoA,Premium,unsp,20,66,159725
